trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	1154358852		1154358852.sql	2006-07-31 15:14:12	0	0	0		56		709	56	0	709	0	0	0	0	0			709	0	0	709	0	709	
1	1154698901	1154358852.sql	1154698901.sql	2006-08-04 13:41:41	3	1	1	56	56	709	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1156863525	1154698901.sql	1156863525.sql	2006-08-29 14:58:45	28	1	1	56	55	709	703	0	1	0	6	0	0	0	0	-1	-6	0	6	0	0	6	6	
3	1159353929	1156863525.sql	1159353929.sql	2006-09-27 10:45:29	57	1	2	55	57	703	716	2	0	12	0	1	0	0	0	2	13	13	0	0	13	0	13	
4	1159354265	1159353929.sql	1159354265.sql	2006-09-27 10:51:05	57	1	2	57	57	716	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	1159361402	1159354265.sql	1159361402.sql	2006-09-27 12:50:02	57	1	2	57	57	716	716	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	3	
6	1159373801	1159361402.sql	1159373801.sql	2006-09-27 16:16:41	58	1	2	57	57	716	716	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
7	1159376519	1159373801.sql	1159376519.sql	2006-09-27 17:01:59	58	1	2	57	57	716	716	0	0	0	0	0	0	9	0	0	0	0	0	9	0	9	9	
8	1160658876	1159376519.sql	1160658876.sql	2006-10-12 13:14:36	72	1	3	57	57	716	716	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
9	1161079386	1160658876.sql	1161079386.sql	2006-10-17 10:03:06	77	1	3	57	57	716	716	0	0	0	0	6	6	0	0	0	0	6	6	0	6	6	12	
10	1161808009	1161079386.sql	1161808009.sql	2006-10-25 20:26:49	86	1	3	57	57	716	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	1162236613	1161808009.sql	1162236613.sql	2006-10-30 19:30:13	91	1	3	57	57	716	718	0	0	0	0	3	1	0	0	0	2	3	1	0	3	1	4	
12	1162894383	1162236613.sql	1162894383.sql	2006-11-07 10:13:03	98	1	4	57	58	718	732	1	0	14	0	0	0	0	0	1	14	14	0	0	14	0	14	
13	1162912964	1162894383.sql	1162912964.sql	2006-11-07 15:22:44	99	1	4	58	58	732	732	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
14	1171279747	1162912964.sql	1171279747.sql	2007-02-12 11:29:07	195	1	7	58	58	732	732	0	0	0	0	0	0	20	0	0	0	0	0	20	0	20	20	
15	1171631858	1171279747.sql	1171631858.sql	2007-02-16 13:17:38	199	1	7	58	58	732	732	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
16	1173192959	1171631858.sql	1173192959.sql	2007-03-06 14:55:59	217	1	8	58	58	732	732	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
17	1173876121	1173192959.sql	1173876121.sql	2007-03-14 12:42:01	225	1	8	58	59	732	740	1	0	6	0	2	0	2	0	1	8	8	0	2	8	2	10	
18	1175097326	1173876121.sql	1175097326.sql	2007-03-28 15:55:26	240	1	8	59	59	740	742	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
19	1176293726	1175097326.sql	1176293726.sql	2007-04-11 12:15:26	253	1	9	59	59	742	742	0	0	0	0	0	0	56	0	0	0	0	0	56	0	56	56	
20	1176466088	1176293726.sql	1176466088.sql	2007-04-13 12:08:08	255	1	9	59	59	742	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21	1177346675	1176466088.sql	1177346675.sql	2007-04-23 16:44:35	266	1	9	59	59	742	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	1177518923	1177346675.sql	1177518923.sql	2007-04-25 16:35:23	268	1	9	59	51	742	700	0	8	0	42	0	0	1	0	-8	-42	0	42	1	0	43	43	
23	1177593315	1177518923.sql	1177593315.sql	2007-04-26 13:15:15	268	1	9	51	51	700	700	0	0	0	0	3	3	0	0	0	0	3	3	0	3	3	6	
24	1177920727	1177593315.sql	1177920727.sql	2007-04-30 08:12:07	272	1	9	51	51	700	700	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
25	1177937714	1177920727.sql	1177937714.sql	2007-04-30 12:55:14	272	1	9	51	51	700	700	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
26	1178484983	1177937714.sql	1178484983.sql	2007-05-06 20:56:23	279	1	10	51	51	700	700	0	0	0	0	1	1	4	0	0	0	1	1	4	1	5	6	
27	1178547935	1178484983.sql	1178547935.sql	2007-05-07 14:25:35	279	1	10	51	51	700	700	0	0	0	0	0	0	6	0	0	0	0	0	6	0	6	6	
28	1179495089	1178547935.sql	1179495089.sql	2007-05-18 13:31:29	290	1	10	51	52	700	708	1	0	8	0	0	0	0	0	1	8	8	0	0	8	0	8	
29	1179928414	1179495089.sql	1179928414.sql	2007-05-23 13:53:34	295	1	10	52	52	708	706	0	0	0	0	0	2	0	0	0	-2	0	2	0	0	2	2	
30	1180517190	1179928414.sql	1180517190.sql	2007-05-30 09:26:30	302	1	10	52	53	706	714	1	0	7	0	1	0	0	0	1	8	8	0	0	8	0	8	
31	1180952592	1180517190.sql	1180952592.sql	2007-06-04 10:23:12	307	1	11	53	53	714	715	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
32	1183451864	1180952592.sql	1183451864.sql	2007-07-03 08:37:44	336	1	12	53	53	715	768	0	0	0	0	53	0	0	0	0	53	53	0	0	53	0	53	
33	1183463319	1183451864.sql	1183463319.sql	2007-07-03 11:48:39	336	1	12	53	55	768	728	2	0	9	0	3	52	0	0	2	-40	12	52	0	12	52	64	
34	1183556774	1183463319.sql	1183556774.sql	2007-07-04 13:46:14	337	1	12	55	55	728	731	0	0	0	0	3	0	1	1	0	3	3	0	2	3	2	5	
35	1184345303	1183556774.sql	1184345303.sql	2007-07-13 16:48:23	347	1	12	55	56	731	738	1	0	6	0	6	5	4	0	1	7	12	5	4	12	9	21	
36	1185469389	1184345303.sql	1185469389.sql	2007-07-26 17:03:09	360	1	12	56	56	738	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37	1187709923	1185469389.sql	1187709923.sql	2007-08-21 15:25:23	386	2	13	56	56	738	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38	1189409858	1187709923.sql	1189409858.sql	2007-09-10 07:37:38	405	2	14	56	55	738	743	0	1	0	6	11	0	0	0	-1	5	11	6	0	11	6	17	
39	1190396322	1189409858.sql	1190396322.sql	2007-09-21 17:38:42	417	2	14	55	55	743	744	0	0	0	0	1	0	2	0	0	1	1	0	2	1	2	3	
40	1191761809	1190396322.sql	1191761809.sql	2007-10-07 12:56:49	432	2	15	55	57	744	758	2	0	18	0	0	4	1	0	2	14	18	4	1	18	5	23	
41	1191835135	1191761809.sql	1191835135.sql	2007-10-08 09:18:55	433	2	15	57	57	758	758	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
42	1192544515	1191835135.sql	1192544515.sql	2007-10-16 14:21:55	441	2	15	57	58	758	761	1	0	3	0	0	0	0	0	1	3	3	0	0	3	0	3	
43	1192548817	1192544515.sql	1192548817.sql	2007-10-16 15:33:37	442	2	15	58	58	761	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44	1192991429	1192548817.sql	1192991429.sql	2007-10-21 18:30:29	447	2	15	58	58	761	761	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
45	1193067774	1192991429.sql	1193067774.sql	2007-10-22 15:42:54	448	2	15	58	58	761	761	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
46	1193161488	1193067774.sql	1193161488.sql	2007-10-23 17:44:48	449	2	15	58	58	761	761	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
47	1196331142	1193161488.sql	1196331142.sql	2007-11-29 10:12:22	485	2	16	58	58	761	761	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
48	1200599808	1196331142.sql	1200599808.sql	2008-01-17 19:56:48	535	2	18	58	58	761	761	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
49	1205165684	1200599808.sql	1205165684.sql	2008-03-10 16:14:44	588	2	20	58	58	761	760	0	0	0	0	4	5	86	0	0	-1	4	5	86	4	91	95	
50	1205256257	1205165684.sql	1205256257.sql	2008-03-11 17:24:17	589	2	20	58	58	760	761	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
51	1207152878	1205256257.sql	1207152878.sql	2008-04-02 16:14:38	611	2	21	58	59	761	768	1	0	3	0	7	3	0	0	1	7	10	3	0	10	3	13	
52	1207155106	1207152878.sql	1207155106.sql	2008-04-02 16:51:46	611	2	21	59	59	768	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53	1207645001	1207155106.sql	1207645001.sql	2008-04-08 08:56:41	616	2	21	59	61	768	778	3	1	18	7	6	7	2	0	2	10	24	14	2	24	16	40	
54	1207729000	1207645001.sql	1207729000.sql	2008-04-09 08:16:40	617	2	21	61	59	778	767	1	3	6	18	7	6	0	0	-2	-11	13	24	0	13	24	37	
55	1207730207	1207729000.sql	1207730207.sql	2008-04-09 08:36:47	617	2	21	59	59	767	768	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	2	
56	1207732538	1207730207.sql	1207732538.sql	2008-04-09 09:15:38	617	2	21	59	59	768	768	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
57	1207746551	1207732538.sql	1207746551.sql	2008-04-09 13:09:11	617	2	21	59	59	768	757	1	1	3	14	1	1	0	0	0	-11	4	15	0	4	15	19	
58	1207757687	1207746551.sql	1207757687.sql	2008-04-09 16:14:47	618	2	21	59	59	757	757	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
59	1207821078	1207757687.sql	1207821078.sql	2008-04-10 09:51:18	618	2	21	59	59	757	758	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	2	
60	1207826418	1207821078.sql	1207826418.sql	2008-04-10 11:20:18	618	2	21	59	59	758	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61	1207826523	1207826418.sql	1207826523.sql	2008-04-10 11:22:03	618	2	21	59	59	758	758	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
62	1208184865	1207826523.sql	1208184865.sql	2008-04-14 14:54:25	622	2	21	59	59	758	759	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
63	1208185208	1208184865.sql	1208185208.sql	2008-04-14 15:00:08	622	2	21	59	59	759	759	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
64	1208249112	1208185208.sql	1208249112.sql	2008-04-15 08:45:12	623	2	21	59	59	759	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65	1211896945	1208249112.sql	1211896945.sql	2008-05-27 14:02:25	665	2	22	59	59	759	759	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	3	
66	1211899180	1211896945.sql	1211899180.sql	2008-05-27 14:39:40	665	2	22	59	60	759	764	1	0	6	0	2	3	1	0	1	5	8	3	1	8	4	12	
67	1213201832	1211899180.sql	1213201832.sql	2008-06-11 16:30:32	681	2	23	60	62	764	773	2	0	12	0	3	6	8	0	2	9	15	6	8	15	14	29	
68	1213801487	1213201832.sql	1213801487.sql	2008-06-18 15:04:47	687	2	23	62	62	773	778	0	0	0	0	5	0	0	0	0	5	5	0	0	5	0	5	
69	1215003241	1213801487.sql	1215003241.sql	2008-07-02 12:54:01	701	2	24	62	62	778	790	1	1	24	14	2	0	0	0	0	12	26	14	0	26	14	40	
70	1215183813	1215003241.sql	1215183813.sql	2008-07-04 15:03:33	703	2	24	62	69	790	837	7	0	47	0	0	0	0	0	7	47	47	0	0	47	0	47	
71	1215535007	1215183813.sql	1215535007.sql	2008-07-08 16:36:47	708	2	24	69	69	837	840	0	0	0	0	3	0	1	0	0	3	3	0	1	3	1	4	
72	1216817133	1215535007.sql	1216817133.sql	2008-07-23 12:45:33	722	2	24	69	69	840	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73	1216821017	1216817133.sql	1216821017.sql	2008-07-23 13:50:17	722	2	24	69	70	840	849	1	0	6	0	3	0	0	0	1	9	9	0	0	9	0	9	
74	1217322351	1216821017.sql	1217322351.sql	2008-07-29 09:05:51	728	2	24	70	69	849	834	0	1	0	15	0	0	0	0	-1	-15	0	15	0	0	15	15	
75	1217322513	1217322351.sql	1217322513.sql	2008-07-29 09:08:33	728	2	24	69	70	834	849	1	0	15	0	0	0	0	0	1	15	15	0	0	15	0	15	
76	1217423928	1217322513.sql	1217423928.sql	2008-07-30 13:18:48	729	2	24	70	70	849	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77	1217579566	1217423928.sql	1217579566.sql	2008-08-01 08:32:46	731	3	25	70	71	849	856	1	0	6	0	3	2	1	0	1	7	9	2	1	9	3	12	
78	1218039237	1217579566.sql	1218039237.sql	2008-08-06 16:13:57	737	3	25	71	71	856	852	0	0	0	0	2	6	15	0	0	-4	2	6	15	2	21	23	
79	1227616073	1218039237.sql	1227616073.sql	2008-11-25 12:27:53	847	3	28	71	71	852	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80	1228915686	1227616073.sql	1228915686.sql	2008-12-10 13:28:06	862	3	29	71	72	852	853	1	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	
81	1229693887	1228915686.sql	1229693887.sql	2008-12-19 13:38:07	871	3	29	72	72	853	854	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
82	1232618634	1229693887.sql	1232618634.sql	2009-01-22 10:03:54	905	3	30	72	72	854	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83	1237901952	1232618634.sql	1237901952.sql	2009-03-24 13:39:12	966	3	32	72	73	854	857	1	0	3	0	0	0	0	0	1	3	3	0	0	3	0	3	
84	1238314467	1237901952.sql	1238314467.sql	2009-03-29 08:14:27	971	3	32	73	73	857	858	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
